NBC_01462_CP109471_PRJNA747871:OG445_47240	0
NBC_00289_CP108046_PRJNA747871:OG985_44640	0
NBC_00003_CP108318_PRJNA747871:OG549_00675	1
NBC_00357_CP107978_PRJNA747871:OHA75_35380	1
NBC_00379_CP107957_PRJNA747871:OG981_52025	1
NBC_00445_CP107914_PRJNA747871:OG800_00455	1
NBC_00445_CP107914_PRJNA747871:OG800_48815	1
NBC_00457_CP107905_PRJNA747871:OG828_00535	1
NBC_00457_CP107905_PRJNA747871:OG828_48845	1
NBC_00497_CP107864_PRJNA747871:OG545_47840	1
NBC_00636_CP109050_PRJNA747871:OIE52_00755	1
NBC_00636_CP109050_PRJNA747871:OIE52_50335	1
NBC_00710_CP108995_PRJNA747871:OIE08_48840	1
NBC_00988_CP108730_PRJNA747871:OG496_55215	1
NBC_00989_CP108728_PRJNA747871:OG714_51515	1
NBC_01092_CP108659_PRJNA747871:OG254_48655	1
NBC_01248_CP108477_PRJNA747871:OG213_42885	1
NBC_01261_CP108463_PRJNA747871:OG226_01110	1
NBC_01360_CP108346_PRJNA747871:OG578_00980	1
NBC_01378_CP109565_PRJNA747871:OG512_48690	1
NBC_01384_CP109560_PRJNA747871:OG747_52515	1
NBC_01451_CP109479_PRJNA747871:OG595_44165	1
NBC_01677_CP109221_PRJNA747871:OIE90_33370	1
NBC_01687_CP109206_PRJNA747871:OHA39_39800	1
NBC_01714_CP109183_PRJNA747871:OIE87_03170	1
NBC_01735_CP109154_PRJNA747871:OHB30_49510	1
NBC_00200_CP108127_PRJNA747871:OG258_53500	1
NBC_00215_CP108114_PRJNA747871:OG492_00800	1
NBC_00215_CP108114_PRJNA747871:OG492_02100	1
NBC_00215_CP108114_PRJNA747871:OG492_48305	1
NBC_00225_CP108105_PRJNA747871:OG791_00690	1
NBC_00261_CP108079_PRJNA747871:OHU10_01225	1
NBC_00261_CP108079_PRJNA747871:OHU10_50225	1
NBC_00285_CP108055_PRJNA747871:OHT57_01075	1
NBC_00645_CP109041_PRJNA747871:OG826_43090	2
NBC_00647_CP109040_PRJNA747871:OG788_02690	2
NBC_01176_CP108600_PRJNA747871:OG199_42605	2
NBC_01455_CP109476_PRJNA747871:OG255_45825	2
NBC_00990_CP108726_PRJNA747871:OG536_38870	3
