NBC_01203_CP108561_PRJNA747871:OG715_00070	0
NBC_01203_CP108561_PRJNA747871:OG715_42280	0
NBC_01246_CP108484_PRJNA747871:OG618_00235	0
NBC_01560_CP109364_PRJNA747871:OH807_00075	0
NBC_00106_CP108208_PRJNA747871:OG526_00345	0
NBC_00106_CP108208_PRJNA747871:OG526_44500	0
NBC_00488_CP107873_PRJNA747871:OG624_42775	1
NBC_00624_CP107747_PRJNA747871:OHN15_40250	1
NBC_00724_CP108986_PRJNA747871:OHB17_42370	1
NBC_01426_CP109502_PRJNA747871:OG906_41020	1
NBC_01544_CP109385_PRJNA747871:OH782_41620	1
NBC_01582_CP109342_PRJNA747871:OHA66_38055	1
NBC_00070_CP108247_PRJNA747871:OHV05_34785	2
NBC_00353_CP107985_PRJNA747871:OHA88_00550	3
NBC_00353_CP107985_PRJNA747871:OHA88_43835	3
NBC_00472_CP107885_PRJNA747871:OG530_00145	3
NBC_00472_CP107885_PRJNA747871:OG530_40775	3
NBC_00525_CP107834_PRJNA747871:OG710_29640	3
NBC_00573_CP107782_PRJNA747871:OG424_00290	3
NBC_01460_CP109473_PRJNA747871:OG488_38450	3
NBC_01522_CP109403_PRJNA747871:OG752_00265	3
NBC_01749_CP109140_PRJNA747871:OG857_00080	3
NBC_01749_CP109140_PRJNA747871:OG857_35320	3
NBC_01750_CP109137_PRJNA747871:OG966_00255	3
NBC_01792_CP109083_PRJNA747871:OG849_00090	3
NBC_01792_CP109083_PRJNA747871:OG849_35320	3
NBC_00082_CP108233_PRJNA747871:OHU18_00090	3
NBC_00082_CP108233_PRJNA747871:OHU18_33460	3
NBC_00381_CP107955_PRJNA747871:OHB25_59110	4
NBC_00480_CP107883_PRJNA747871:OHO28_00410	4
NBC_00480_CP107883_PRJNA747871:OHO28_51380	4
NBC_00541_CP107809_PRJNA747871:OHA09_00260	4
NBC_00541_CP107809_PRJNA747871:OHA09_36710	4
NBC_00594_CP107760_PRJNA747871:OG451_00260	4
NBC_00594_CP107760_PRJNA747871:OG451_35895	4
NBC_00632_CP107733_PRJNA747871:OHQ89_00420	4
NBC_00632_CP107733_PRJNA747871:OHQ89_51790	4
NBC_00635_CP130731_PRJNA747871:OG347_00150	4
NBC_00635_CP130731_PRJNA747871:OG347_36925	4
NBC_00636_CP109050_PRJNA747871:OIE52_00425	4
NBC_00636_CP109050_PRJNA747871:OIE52_50670	4
NBC_00642_CP130729_PRJNA747871:OG387_00150	4
NBC_00642_CP130729_PRJNA747871:OG387_37235	4
NBC_00643_CP130728_PRJNA747871:OG739_00150	4
NBC_00643_CP130728_PRJNA747871:OG739_36930	4
NBC_00696_CP109004_PRJNA747871:OG506_00140	4
NBC_00696_CP109004_PRJNA747871:OG506_48980	4
NBC_00731_CP108978_PRJNA747871:OG495_00265	4
NBC_00731_CP108978_PRJNA747871:OG495_36830	4
NBC_00829_CP108867_PRJNA747871:OG293_00170	4
NBC_00829_CP108867_PRJNA747871:OG293_39365	4
NBC_00856_CP108832_PRJNA747871:OHB08_00690	4
NBC_00886_CP108792_PRJNA747871:OG999_01105	4
NBC_01135_CP108638_PRJNA747871:OG268_36265	4
NBC_01261_CP108463_PRJNA747871:OG226_00185	4
NBC_01261_CP108463_PRJNA747871:OG226_51185	4
NBC_01304_CP109055_PRJNA747871:OG430_00155	4
NBC_01304_CP109055_PRJNA747871:OG430_47355	4
NBC_01715_CP109182_PRJNA747871:OIE77_00285	4
NBC_01715_CP109182_PRJNA747871:OIE77_42375	4
NBC_01794_CP109081_PRJNA747871:OIE54_41525	4
NBC_00156_CP108164_PRJNA747871:OG350_00185	4
NBC_00156_CP108164_PRJNA747871:OG350_37815	4
NBC_00189_CP108133_PRJNA747871:OG288_00180	4
NBC_00293_CP108342_PRJNA747871:OG873_00160	4
NBC_00293_CP108342_PRJNA747871:OG873_39815	4
NBC_00324_CP108016_PRJNA747871:OHV97_00830	4
NBC_00324_CP108016_PRJNA747871:OHV97_42015	4
NBC_00333_CP108011_PRJNA747871:OHA74_01580	4
NBC_00333_CP108011_PRJNA747871:OHA74_53860	4
NBC_01604_CP109312_PRJNA747871:OHB06_00395	5
NBC_01604_CP109312_PRJNA747871:OHB06_51880	5
