NBC_00003_CP108318_PRJNA747871:OG549_00670	0
NBC_00357_CP107978_PRJNA747871:OHA75_35375	0
NBC_00379_CP107957_PRJNA747871:OG981_52030	0
NBC_00445_CP107914_PRJNA747871:OG800_00450	0
NBC_00445_CP107914_PRJNA747871:OG800_48820	0
NBC_00457_CP107905_PRJNA747871:OG828_00530	0
NBC_00457_CP107905_PRJNA747871:OG828_48850	0
NBC_00497_CP107864_PRJNA747871:OG545_47835	0
NBC_00636_CP109050_PRJNA747871:OIE52_00750	0
NBC_00636_CP109050_PRJNA747871:OIE52_50340	0
NBC_00645_CP109041_PRJNA747871:OG826_43095	0
NBC_00647_CP109040_PRJNA747871:OG788_02685	0
NBC_00710_CP108995_PRJNA747871:OIE08_48845	0
NBC_00988_CP108730_PRJNA747871:OG496_55220	0
NBC_00989_CP108728_PRJNA747871:OG714_51520	0
NBC_01092_CP108659_PRJNA747871:OG254_48650	0
NBC_01176_CP108600_PRJNA747871:OG199_42610	0
NBC_01248_CP108477_PRJNA747871:OG213_42880	0
NBC_01261_CP108463_PRJNA747871:OG226_01105	0
NBC_01360_CP108346_PRJNA747871:OG578_00975	0
NBC_01378_CP109565_PRJNA747871:OG512_48695	0
NBC_01384_CP109560_PRJNA747871:OG747_52520	0
NBC_01451_CP109479_PRJNA747871:OG595_44170	0
NBC_01455_CP109476_PRJNA747871:OG255_45830	0
NBC_01462_CP109471_PRJNA747871:OG445_47245	0
NBC_01677_CP109221_PRJNA747871:OIE90_33365	0
NBC_01687_CP109206_PRJNA747871:OHA39_39805	0
NBC_01714_CP109183_PRJNA747871:OIE87_03165	0
NBC_01735_CP109154_PRJNA747871:OHB30_49515	0
NBC_00200_CP108127_PRJNA747871:OG258_53505	0
NBC_00215_CP108114_PRJNA747871:OG492_00795	0
NBC_00215_CP108114_PRJNA747871:OG492_02095	0
NBC_00215_CP108114_PRJNA747871:OG492_48310	0
NBC_00225_CP108105_PRJNA747871:OG791_00685	0
NBC_00261_CP108079_PRJNA747871:OHU10_01220	0
NBC_00261_CP108079_PRJNA747871:OHU10_50230	0
NBC_00285_CP108055_PRJNA747871:OHT57_01070	0
NBC_00289_CP108046_PRJNA747871:OG985_44645	0
NBC_00990_CP108726_PRJNA747871:OG536_38875	1
